"participant_id","type","format","denominator","arrangement","iconicity","trial","probability","decision","accuracy","decisionTime"
"18","wildfireA","naturalFrequency100","100",NA,"naturalFrequency","6","50","stay",FALSE,1887
"18","wildfireA","naturalFrequency10","10",NA,"naturalFrequency","7","80","evacuate",FALSE,1997
"18","wildfireA","naturalFrequency10","10",NA,"naturalFrequency","8","60","evacuate",TRUE,2331
"18","wildfireA","naturalFrequency10","10",NA,"naturalFrequency","9","90","evacuate",TRUE,1591
"18","wildfireA","naturalFrequency10","10",NA,"naturalFrequency","10","0","stay",TRUE,1950
"18","wildfireA","naturalFrequency10","10",NA,"naturalFrequency","11","40","stay",TRUE,6434
"18","wildfireA","naturalFrequency100","100",NA,"naturalFrequency","12","30","stay",FALSE,1956
"18","wildfireA","naturalFrequency100","100",NA,"naturalFrequency","13","70","evacuate",FALSE,1442
"18","wildfireA","naturalFrequency100","100",NA,"naturalFrequency","14","10","stay",FALSE,1801
"18","wildfireA","naturalFrequency10","10",NA,"naturalFrequency","15","10","stay",TRUE,1536
"18","wildfireA","naturalFrequency10","10",NA,"naturalFrequency","16","50","stay",FALSE,1591
"18","wildfireA","naturalFrequency10","10",NA,"naturalFrequency","17","20","stay",TRUE,1411
"18","wildfireA","naturalFrequency100","100",NA,"naturalFrequency","18","40","stay",TRUE,1567
"18","wildfireA","naturalFrequency100","100",NA,"naturalFrequency","19","90","evacuate",TRUE,1365
"18","wildfireB","squareIconArrayOrdered10","10","Ordered","square","1","20","stay",TRUE,3454
"18","wildfireB","squareIconArrayOrdered10","10","Ordered","square","2","10","stay",TRUE,1388
"18","wildfireB","squareIconArrayOrdered10","10","Ordered","square","3","40","stay",TRUE,1676
"18","wildfireB","squareIconArrayOrdered100","100","Ordered","square","4","30","stay",TRUE,2135
"18","wildfireB","squareIconArrayOrdered10","10","Ordered","square","5","90","evacuate",TRUE,1676
"18","wildfireB","squareIconArrayOrdered10","10","Ordered","square","6","0","stay",TRUE,1551
"18","wildfireB","squareIconArrayOrdered10","10","Ordered","square","7","50","stay",FALSE,1466
"18","wildfireB","squareIconArrayOrdered100","100","Ordered","square","8","20","stay",TRUE,1598
"18","wildfireB","squareIconArrayOrdered100","100","Ordered","square","9","80","evacuate",TRUE,1341
"18","wildfireB","squareIconArrayOrdered10","10","Ordered","square","10","80","evacuate",TRUE,1809
"18","wildfireB","squareIconArrayOrdered10","10","Ordered","square","11","30","stay",TRUE,1387
"18","wildfireB","squareIconArrayOrdered100","100","Ordered","square","12","70","evacuate",TRUE,1700
"18","wildfireB","squareIconArrayOrdered100","100","Ordered","square","13","60","evacuate",TRUE,1871
"18","wildfireB","squareIconArrayOrdered10","10","Ordered","square","14","70","evacuate",TRUE,1590
"18","wildfireB","squareIconArrayOrdered100","100","Ordered","square","15","50","stay",TRUE,3157
"18","wildfireB","squareIconArrayOrdered100","100","Ordered","square","16","10","stay",TRUE,1512
"18","wildfireB","squareIconArrayOrdered100","100","Ordered","square","17","40","stay",FALSE,1410
"18","wildfireB","squareIconArrayOrdered100","100","Ordered","square","18","90","evacuate",FALSE,1341
"18","wildfireB","squareIconArrayOrdered10","10","Ordered","square","19","60","stay",FALSE,1825
"18","wildfireC","houseIconArrayOrdered10","10","Ordered","house","1","70","evacuate",TRUE,2961
"18","wildfireC","houseIconArrayOrdered100","100","Ordered","house","2","30","stay",FALSE,2062
"18","wildfireC","houseIconArrayOrdered100","100","Ordered","house","3","80","evacuate",TRUE,1396
"18","wildfireC","houseIconArrayOrdered100","100","Ordered","house","4","10","stay",TRUE,1906
"18","wildfireC","houseIconArrayOrdered100","100","Ordered","house","5","90","evacuate",TRUE,1405
"18","wildfireC","houseIconArrayOrdered10","10","Ordered","house","6","30","stay",TRUE,1832
"18","wildfireC","houseIconArrayOrdered10","10","Ordered","house","7","50","stay",TRUE,1473
"18","wildfireC","houseIconArrayOrdered10","10","Ordered","house","8","90","evacuate",TRUE,2308
"18","wildfireC","houseIconArrayOrdered100","100","Ordered","house","9","20","stay",FALSE,1661
"18","wildfireC","houseIconArrayOrdered10","10","Ordered","house","10","80","evacuate",TRUE,1567
"18","wildfireC","houseIconArrayOrdered10","10","Ordered","house","11","10","stay",TRUE,1270
"18","wildfireC","houseIconArrayOrdered10","10","Ordered","house","12","20","stay",TRUE,1207
"18","wildfireC","houseIconArrayOrdered100","100","Ordered","house","13","40","stay",TRUE,1642
"18","wildfireC","houseIconArrayOrdered100","100","Ordered","house","14","70","evacuate",TRUE,1243
"18","wildfireC","houseIconArrayOrdered100","100","Ordered","house","15","60","stay",FALSE,1547
"18","wildfireC","houseIconArrayOrdered10","10","Ordered","house","16","60","evacuate",TRUE,1747
"18","wildfireC","houseIconArrayOrdered10","10","Ordered","house","17","0","stay",TRUE,1370
"18","wildfireC","houseIconArrayOrdered10","10","Ordered","house","18","40","stay",TRUE,1341
"18","wildfireC","houseIconArrayOrdered100","100","Ordered","house","19","50","stay",FALSE,1740
"18","wildfireD","squareIconArrayRandom100","100","Random","square","1","70","evacuate",FALSE,2774
"18","wildfireD","squareIconArrayRandom100","100","Random","square","2","90","evacuate",TRUE,1271
"18","wildfireD","squareIconArrayRandom10","10","Random","square","3","10","stay",TRUE,1504
"18","wildfireD","squareIconArrayRandom10","10","Random","square","4","90","evacuate",TRUE,1348
"18","wildfireD","squareIconArrayRandom100","100","Random","square","5","20","stay",FALSE,1630
"18","wildfireD","squareIconArrayRandom100","100","Random","square","6","80","evacuate",TRUE,1185
"18","wildfireD","squareIconArrayRandom10","10","Random","square","7","0","stay",TRUE,1513
"18","wildfireD","squareIconArrayRandom100","100","Random","square","8","40","evacuate",TRUE,2066
"18","wildfireD","squareIconArrayRandom10","10","Random","square","9","80","evacuate",TRUE,1482
"18","wildfireD","squareIconArrayRandom10","10","Random","square","10","30","stay",TRUE,1224
"18","wildfireD","squareIconArrayRandom10","10","Random","square","11","40","stay",TRUE,1388
"18","wildfireD","squareIconArrayRandom100","100","Random","square","12","10","stay",TRUE,2253
"18","wildfireD","squareIconArrayRandom10","10","Random","square","13","70","evacuate",TRUE,1841
"18","wildfireD","squareIconArrayRandom10","10","Random","square","14","50","stay",TRUE,2098
"18","wildfireD","squareIconArrayRandom100","100","Random","square","15","60","evacuate",TRUE,1675
"18","wildfireD","squareIconArrayRandom100","100","Random","square","16","50","evacuate",TRUE,1731
"18","wildfireD","squareIconArrayRandom10","10","Random","square","17","20","stay",TRUE,1427
"18","wildfireD","squareIconArrayRandom10","10","Random","square","18","60","evacuate",FALSE,1504
"18","wildfireD","squareIconArrayRandom100","100","Random","square","19","30","stay",FALSE,1700
"18","wildfireE","houseIconArrayRandom100","100","Random","house","1","30","stay",TRUE,3479
"18","wildfireE","houseIconArrayRandom100","100","Random","house","2","70","evacuate",FALSE,2001
"18","wildfireE","houseIconArrayRandom10","10","Random","house","3","70","evacuate",TRUE,1698
"18","wildfireE","houseIconArrayRandom10","10","Random","house","4","10","stay",TRUE,2043
"18","wildfireE","houseIconArrayRandom10","10","Random","house","5","90","evacuate",TRUE,1302
"18","wildfireE","houseIconArrayRandom10","10","Random","house","6","60","evacuate",FALSE,1979
"18","wildfireE","houseIconArrayRandom10","10","Random","house","7","30","stay",TRUE,1388
"18","wildfireE","houseIconArrayRandom100","100","Random","house","8","20","stay",TRUE,1717
"18","wildfireE","houseIconArrayRandom10","10","Random","house","9","50","stay",FALSE,1645
"18","wildfireE","houseIconArrayRandom10","10","Random","house","10","80","evacuate",TRUE,1262
"18","wildfireE","houseIconArrayRandom100","100","Random","house","11","40","stay",FALSE,1813
"18","wildfireE","houseIconArrayRandom10","10","Random","house","12","20","stay",FALSE,1457
"18","wildfireE","houseIconArrayRandom100","100","Random","house","13","50","evacuate",FALSE,1693
"18","wildfireE","houseIconArrayRandom100","100","Random","house","14","60","evacuate",TRUE,1244
"18","wildfireE","houseIconArrayRandom100","100","Random","house","15","90","evacuate",TRUE,1571
"18","wildfireE","houseIconArrayRandom100","100","Random","house","16","10","stay",TRUE,1514
"18","wildfireE","houseIconArrayRandom100","100","Random","house","17","80","evacuate",TRUE,1532
"18","wildfireE","houseIconArrayRandom10","10","Random","house","18","40","stay",TRUE,1698
"18","wildfireE","houseIconArrayRandom10","10","Random","house","19","100","evacuate",TRUE,1904
"19","wildfireA","naturalFrequency10","10",NA,"naturalFrequency","1","50","evacuate",FALSE,9160
"19","wildfireA","naturalFrequency10","10",NA,"naturalFrequency","2","70","evacuate",TRUE,7651
"19","wildfireA","naturalFrequency100","100",NA,"naturalFrequency","3","20","stay",TRUE,3087
"19","wildfireA","naturalFrequency100","100",NA,"naturalFrequency","4","60","evacuate",FALSE,2219
"19","wildfireA","naturalFrequency10","10",NA,"naturalFrequency","5","60","stay",FALSE,2134
"19","wildfireA","naturalFrequency100","100",NA,"naturalFrequency","6","70","evacuate",TRUE,3634
"19","wildfireA","naturalFrequency100","100",NA,"naturalFrequency","7","90","evacuate",TRUE,2725
"19","wildfireA","naturalFrequency10","10",NA,"naturalFrequency","8","80","evacuate",TRUE,1842
"19","wildfireA","naturalFrequency100","100",NA,"naturalFrequency","9","80","evacuate",TRUE,1948
"19","wildfireA","naturalFrequency100","100",NA,"naturalFrequency","10","50","stay",TRUE,2268
"19","wildfireA","naturalFrequency100","100",NA,"naturalFrequency","11","40","stay",FALSE,1733
"19","wildfireA","naturalFrequency10","10",NA,"naturalFrequency","12","90","evacuate",TRUE,1852
"19","wildfireA","naturalFrequency10","10",NA,"naturalFrequency","13","30","stay",TRUE,2168
